,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
5039,28000,1,4,2,31,-1,-1,-1,-1,-1,-1,1136.42,1162.61,1200.16,1202.95,1214.24,1190.54,1162.61,1201,1202.95,1215,1190.54,1275.82,0
5040,35000,2,4,2,37,-1,-1,-1,-1,-1,-1,1476.64,1424.18,1427.9,1441.92,1473.39,1469.06,1425,1428,1442,1474,1470,1687,0
5041,14000,2,4,2,27,-1,-1,-1,-1,-1,-1,598.53,556.46,576.36,582.47,595.91,594.76,600,577,583,596,600,647,0
5042,21000,2,4,2,26,-1,-1,-1,-1,-1,-1,730.81,749.83,776.66,784.92,803.17,801.37,800,777,785,804,802,873,0
5043,35000,2,4,1,41,-1,-1,-1,-1,-1,-1,1236.33,0,1294.7,0,1363.57,1360.5,0,1850,1500,1990,1365,1486.43,0
5044,18000,1,4,2,36,-1,-1,-1,-1,-1,-1,750.68,768.1,795.76,751.77,692.3,690.73,768.1,795.76,751.77,692.3,690.73,800,0
5045,24000,1,4,2,32,-1,-1,-1,-1,-1,-1,463.69,450.21,449.02,454.18,464.03,453.44,451,449.02,500,500,500,466,0
5046,14000,1,4,2,24,-1,-1,-1,-1,-1,-1,528.43,540.23,0,552.41,564.84,563.55,541,0,822,565,564,613,0
5047,20000,1,4,2,33,-1,-1,-1,-1,-1,-1,955.26,955.25,967.73,955.18,955.16,588.9,955.25,967.73,955.2,955.16,590,0,0
5048,21000,1,4,2,35,-1,-1,-1,-1,-1,-1,999.82,997.2,1013.51,999.8,999.94,971.01,998,1014,1000,1000,972,1040,0
5049,21000,2,4,2,44,-1,-1,-1,-1,-1,-1,964.55,990.18,978.47,937.19,723.1,319.6,991,979,938,724,320,338,0
5050,35000,1,4,2,44,-1,-1,-1,-1,-1,-1,1047.29,1071.89,0,1097.25,1123.09,0,1072,0,1604,1124,0,1200,0
5051,35000,2,4,2,33,-1,-1,-1,-1,-1,-1,1381.52,1414.72,1467.46,1483.71,1429.91,1298.86,1415,1468,1484,1430,1299,1420,0
5052,13500,1,4,2,54,-1,-1,-1,-1,-1,-1,550.98,395.71,610.07,452.89,556.45,484.54,900,7000,453,6700,3020,390,0
5053,16000,1,4,2,24,-1,1,-1,-1,-1,-1,726.52,1105.1,729.98,661.95,610.47,609.11,1106,0,661.95,610.5,609.2,1701.6,0
5054,35000,2,4,2,61,-1,-1,-1,-1,-1,-1,819.44,874.21,940.11,983.52,1036.87,1065.21,1700,1724,1720,1764,1790,2000,0
5055,21000,1,4,2,31,-1,-1,-1,-1,-1,-1,0,0,0,0,0,941.61,986,988,980,1060,1441,1000,0
5056,21000,2,4,2,38,-1,-1,1,-1,-1,-1,1000.88,0,1536.53,1000.21,0,0,0,2054,0,0,999,1455.8,0
5057,21000,2,4,2,56,-1,-1,-1,-1,-1,-1,837.87,868.47,899.59,909.2,930.35,928.3,869,900,910,931,930,1000,0
5058,21000,2,4,2,30,-1,-1,-1,-1,-1,-1,774.9,801.78,838.25,831.94,820.53,818.35,1000,1000,1000,1000,1000,1000,0
5059,14000,2,4,2,34,-1,-1,-1,1,-1,-1,686.32,686.37,695.72,1057.73,686.79,634.01,687,700,1058,0,635,601,0
5060,20000,2,4,1,60,-1,-1,-1,-1,-1,-1,705.63,722.17,748.44,756.47,774.29,772.52,723,749,757,775,773,843,0
5061,35000,2,4,2,36,-1,-1,-1,-1,-1,-1,0,1385.91,0,1419.77,0,1416.39,1989,0,2060,0,2046.12,0,0
5062,30000,1,4,2,35,-1,-1,-1,-1,-1,-1,1005.77,1029.72,1067.79,1079.56,1105.39,1102.81,1030,1068,1080,1106,1103,1205,0
5063,28000,1,4,1,68,-1,-1,-1,-1,-1,-1,842.73,743.29,678.52,620.87,529.19,447.87,745,1000,1000,1000,1000,379,0
5064,15000,1,4,2,51,-1,-1,-1,-1,-1,-1,731.69,729.08,741.38,729.65,727.26,711.25,730,742,730,730,712,750,0
5065,28000,1,4,3,69,-1,-1,-1,-1,-1,-1,929.12,908.88,879.41,888.8,909.54,1033.23,909,880,889,910,4000,1127,0
5066,35000,2,4,2,29,-1,-1,-1,-1,-1,-1,1454.5,1489.69,1546.67,1562.82,1190.64,610.97,1490,1547,1563,1191,611,665,0
5067,24000,1,4,2,32,-1,-1,-1,-1,-1,-1,829.83,849.14,879.81,889.29,910.11,908.06,850,880,890,911,909,989.5,0
5068,13500,1,4,2,46,-1,-1,-1,-1,-1,-1,617.96,623.46,567.12,441.84,273.56,273,630,570,442,300,273,300,0
5069,35000,1,4,2,47,-1,-1,-1,-1,-1,-1,0,1455.07,1509.61,1526.41,0,0,2876.78,1510,1527,0,1044.21,30144.74,0
5070,28000,1,4,2,28,-1,-1,-1,-1,-1,-1,1313.41,1313.63,1330.73,1310.69,1310.66,1275.59,1315,1331,1311,1311,1276,1354,0
5071,21000,2,4,2,26,-1,-1,-1,-1,-1,-1,950.83,896.28,860.66,773.92,792.17,790.34,897,861,774,793,790.34,862,0
5072,21000,2,4,2,29,-1,-1,-1,-1,-1,-1,738.7,756.06,783.63,792.22,810.9,809.07,757,785,795,811,810,883,0
5073,14000,1,4,2,45,-1,-1,-1,-1,-1,-1,686.2,698.37,707.19,686.91,636.97,618.74,699,708,687,640,619,666,0
5074,14500,2,4,1,41,-1,-1,-1,-1,-1,-1,522.5,534.21,552.77,558.55,571.18,569.9,535,555,560,572,570,620,0
5075,20500,1,4,2,32,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,20402.64,775.58,655.55,662.37,677.89,679.66,0
5076,35000,1,4,1,40,-1,-1,-1,-1,-1,-1,884,1417.22,1470.49,1486.89,1523.1,1152.71,16918,1471,1487,1524,1153,500,0
5077,14000,1,4,2,53,-1,-1,-1,-1,-1,-1,599.13,612.99,594.4,543.82,556.32,555.1,613,595,544,557,556,600,0
5078,14000,2,4,2,37,-1,-1,-1,-1,-1,-1,674.67,674.77,685.64,567.59,666.6,620.63,675,686,568,667,621,699.7,0
5079,14000,2,4,2,42,-1,-1,-1,-1,-1,-1,638.15,640.64,669.63,681.04,0,625.52,641,670,685,0,960,662,0
5080,28000,1,4,2,28,-1,-1,-1,-1,-1,-1,1353.23,1342.48,1340.4,1240.32,1241.47,927.73,1343,1341,1241,1242,928,603,0
5081,21000,2,4,2,43,-1,1,-1,-1,-1,-1,933.61,1459.22,953.4,0,540.79,0,510,954,0,3591,9500,11962,0
5082,21000,1,4,3,53,-1,-1,-1,-1,-1,-1,897.41,918.72,953.22,848.06,683.02,681.48,920,954,849,685,682,743,0
5083,12500,2,4,2,30,-1,-1,-1,-1,-1,-1,617.95,619.43,577.83,491.12,502.01,500.91,620,578,492,503,501,544,0
5084,17500,1,4,2,30,-1,-1,-1,-1,-1,-1,608.92,622.99,645.37,652.28,667.48,665.96,623,646,653,668,665.96,726,0
5085,14000,2,4,2,37,-1,-1,-1,-1,-1,-1,603.46,612.28,616.55,457.51,125.87,0,613,617,458,126,0,0,0
5086,14000,1,4,2,39,-1,-1,-1,-1,-1,-1,688.77,592.55,451.05,445.27,439.93,429.18,593,452,446,440,430,450,0
5087,28000,2,4,1,46,-1,-1,-1,-1,-1,-1,1334.94,1263.23,1289.95,1219.39,1229.96,922.01,1264,1289.95,1220,1230,922.01,602.78,0
5088,21000,2,4,1,46,-1,-1,-1,-1,-1,-1,880.48,901.17,934.02,944.18,982.7,867.35,902,935,945,983,868,882,0
5089,20000,1,4,2,30,-1,-1,-1,-1,-1,-1,907.5,881.49,0,1007.13,1001.85,648.14,885,1500,4708.5,1002,649,1421.01,0
5090,22600,2,4,2,30,-1,-1,-1,-1,-1,-1,1023.79,996.68,993.07,960.08,885.92,745.46,997,994,961,886,746,813,0
5091,14000,1,4,2,55,-1,-1,-1,-1,-1,-1,607.15,525.24,610.19,588.11,447.39,193.07,900,3250,600,1600,1500,1500,0
5092,13500,2,4,3,47,-1,-1,1,-1,-1,-1,689.97,742.08,975.03,578.41,633.14,506.68,0,1342.08,0,634,506.7,362,0
5093,21000,2,4,1,54,-1,-1,-1,-1,-1,-1,958.5,894.81,925.69,932.78,976.39,909.27,895,926,933,977,910,1015.5,0
5094,21000,1,4,2,38,-1,-1,-1,-1,-1,-1,848.84,869.04,901.06,910.9,932.65,923.88,870,902,911,933,924,903,0
5095,18000,2,4,2,32,-1,-1,-1,-1,-1,-1,848.74,827.85,738.45,727.95,0,770.69,950,950,2450,950,1714.67,950,0
5096,20000,2,4,2,23,-1,-1,-1,-1,-1,-1,819.17,836.03,862.87,868.78,869.73,836.52,837,863,869,870,837,800,0
5097,35000,2,4,1,38,-1,-1,-1,-1,-1,-1,1116.7,1159.64,1215.89,1231.5,1272.78,1283.28,1500,1600,1231.5,1600,1600,1402,0
5098,19000,2,4,2,26,-1,-1,-1,-1,-1,-1,840.24,860.17,892.4,803.44,618.95,614.32,861,893,804,620,615,606.9,0
5099,21000,2,4,2,22,-1,-1,-1,-1,-1,-1,731.41,748.57,775.76,784.17,810.9,809.06,749,776,785,1000,810,882.5,0
5100,14000,1,4,2,36,-1,-1,-1,-1,-1,-1,568.38,498.2,515.73,521.13,498.11,430.8,499,516,521.2,500,431,429,0
5101,35000,2,4,2,24,-1,-1,-1,-1,-1,-1,0,1333.14,0,1365.1,0,1361.88,1920.95,0,1983,0,1975.6,0,0
5102,35000,2,4,2,40,-1,-1,-1,-1,-1,-1,1498.3,1447.24,1371.64,1386.88,0,1383.59,1448,1371.7,1386.9,0,1999.8,0,0
5103,30000,2,4,2,58,-1,-1,1,-1,1,-1,1391.03,1390.96,2115.26,1390.88,2053.58,1352.29,1391,2116,0,2060,0,1442,0
5104,21000,1,4,1,38,-1,-1,-1,-1,-1,-1,17.66,16.57,16.23,18.02,16.92,15.73,20020,20050,20136,20020,20016,20267,0
5105,21000,1,4,2,41,-1,-1,-1,-1,-1,-1,987.84,944.24,1013.11,1000.56,997.61,931.88,1100,1014,1001,1000,932,1000,0
5106,21000,2,4,2,29,-1,-1,-1,-1,-1,-1,895.12,892.1,889.08,898.84,920.47,891.93,895,900,900,925,900,911.79,0
5107,14000,1,4,2,34,-1,-1,-1,-1,-1,-1,674.82,674.8,683.25,671.93,668.12,622.45,675,684,672,669,623,660,0
5108,21000,1,4,2,38,-1,-1,-1,-1,-1,-1,0,869.6,901.68,903.6,903.96,888.21,1257,902,904,904,889,953.7,0
5109,21000,1,4,2,33,-1,-1,-1,-1,-1,-1,978.04,933.62,1001.77,988.04,984.91,0,933.62,1002,988.1,984.91,0,1453.31,0
5110,28000,1,4,2,31,-1,-1,-1,-1,-1,-1,993.27,1016.87,1054.48,0,1114.66,1112.03,1016.87,1054.48,0,2718.83,1112.03,1214.17,0
5111,28000,2,4,2,42,-1,-1,-1,-1,-1,-1,962.85,985.71,1022.19,1033.34,1058.11,1055.65,986,1023,1034,1059,1056,1153,0
5112,27000,2,4,1,66,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,26100,10200,25900,26100,26100,26000,0
5113,21000,2,4,2,24,-1,-1,-1,-1,-1,-1,694.37,710.29,735.57,743.37,760.54,758.82,711,736,744,761,759,826,0
5114,14000,2,4,2,29,-1,-1,-1,-1,-1,-1,686.19,0,694.9,685.59,675.13,630.17,0,1066,686,676,631,700,0
5115,18500,2,4,2,34,-1,-1,-1,-1,-1,-1,528.62,871.62,882.05,856.05,872.77,845.87,0,14754.7,857,873,1000,900,0
5116,35000,1,4,1,43,-1,-1,-1,-1,-1,-1,1213.11,1241.99,1287.79,1301.9,1333.09,1330.01,1242,1288,1302,1334,1331,1452,0
5117,21000,1,4,2,25,-1,-1,-1,-1,1,-1,922.43,966.22,1026.56,0,1395.97,930.78,967,1027,0,1908,0,1552,0
5118,21000,1,4,2,31,-1,-1,-1,-1,-1,-1,952.55,868.71,893.25,908.27,969.37,867.42,869,5400,5000,4469.37,868,2929.87,0
5119,18000,1,4,1,53,-1,-1,-1,-1,-1,-1,756.65,772,0,783.28,751.82,750.08,772,1200,1198,800,750.08,818,0
5120,14000,2,4,2,39,-1,-1,-1,-1,-1,-1,592.26,606.03,627.84,634.55,653.21,590.57,607,628,634.55,700,591,638,0
5121,12500,1,4,2,59,-1,-1,-1,-1,-1,-1,502.09,441.72,458.87,469.31,482.84,486.57,500,500,600,550,600,600,0
5122,18000,2,4,2,45,-1,-1,-1,-1,-1,-1,818.46,820.25,864.13,843.69,803.16,778.17,821,865,844,804,779,665,0
5123,21000,1,4,2,24,1,-1,-1,-1,-1,-1,1371.47,915.34,892.95,856.99,867.88,840.54,0,892.95,857,868,841,878.27,0
5124,20000,2,4,2,42,-1,-1,-1,-1,-1,-1,689.81,705.61,730.72,738.45,755.5,753.78,705.61,730.72,738.45,755.5,753.78,820.46,0
5125,21000,1,4,2,47,-1,1,-1,-1,-1,-1,0,1192.27,817.62,0,860.74,0,813,818,0,2504,0,1291,0
5126,30000,2,4,2,32,-1,-1,-1,-1,-1,-1,1291.09,1312.15,1379.92,1390.54,1358.78,1267.28,1320,1380,1400,1360,1300,1323.58,0
5127,35000,1,4,2,40,-1,-1,-1,-1,-1,-1,1223.85,1253,1299.33,1313.58,1345.01,1341.85,1253,1300,1313.58,1345.01,1341.9,1464.83,0
5128,20000,2,4,1,62,-1,1,-1,-1,-1,-1,857.71,1407.8,920.72,0,836.35,834.42,1407.8,921,0,1212,835,0,0
5129,21000,1,4,2,21,-1,-1,-1,-1,-1,-1,979.69,969.06,949.34,906.55,902.75,900.62,970,950,907,903,900.62,1001,0
5130,21000,2,4,2,51,-1,-1,-1,-1,-1,1,934.01,946.7,879.63,878.77,884.36,1302.81,950,880,879,885,1302.81,0,0
5131,15000,1,4,1,61,-1,-1,-1,-1,-1,-1,446.46,455.11,465.69,473.09,474.17,444.74,455.11,465.69,473.09,474.17,700,400,0
5132,35000,1,4,2,46,-1,-1,-1,-1,-1,-1,1260.63,1290.86,0,0,0,1350.92,1291,0,1340,1355,1954,1476,0
5133,21000,2,4,2,43,-1,-1,-1,-1,-1,-1,738.81,756.16,783.68,792.21,810.92,809.05,757,784,793,811,810,883,0
5134,20000,1,4,2,49,-1,-1,-1,-1,-1,-1,569.29,196.5,39.55,140.3,65.33,64.36,197,2788,3141,66,65,90,0
5135,16000,2,4,2,44,-1,-1,-1,-1,-1,-1,707.98,723.44,749.96,690.69,698.35,654.08,750,749.98,750,759,750,750,0
5136,20000,2,4,2,42,-1,-1,-1,-1,1,-1,693.88,709.72,734.83,742.84,1124.38,763.77,710,735,743,900,764,832,0
5137,35000,2,4,3,24,-1,-1,-1,-1,-1,-1,1208.13,1237.01,1282.89,1297.04,1328.22,1325.1,1237.01,1282.89,1298,1329,1326,1446.95,0
5138,35000,2,4,2,40,-1,-1,-1,-1,-1,-1,1368.18,1409.46,1468,1489.12,1193,696.6,1600,1600,1600,1200,1000,720,0
5139,21000,1,4,2,31,-1,-1,-1,-1,-1,-1,1002.16,817.83,700.98,688.2,712.71,351.54,817.83,1500,1000,8000,400,350,0
5140,25000,2,4,2,37,-1,-1,-1,-1,-1,-1,752.39,681.28,669.15,646.37,0,602.8,682,670,647,0,900,0,0
5141,23000,1,4,2,43,-1,-1,-1,-1,-1,-1,913.18,934.82,969.22,979.89,969.46,921.56,934.9,970,979.89,969.46,930,1300,0
5142,14000,1,4,2,41,-1,-1,-1,-1,-1,-1,676.98,655.02,607.06,600.77,610.81,609.44,656,610,601,611,610,664,0
5143,15000,1,4,2,35,-1,-1,-1,-1,-1,-1,703.35,665.96,668.39,668.61,500.99,302.57,666,669,2000,500.99,303,290,0
5144,21000,1,4,2,41,-1,-1,-1,-1,-1,-1,742.45,759.79,787.33,795.78,814.5,812.63,760,788,796,815,813,886,0
5145,16000,1,4,2,37,-1,-1,-1,-1,-1,-1,614.62,628.85,657.66,666.97,682.48,685.76,630,800,800,800,800,800,0
5146,35000,1,4,2,34,-1,-1,-1,-1,-1,-1,0,1338.74,0,1370.7,1357.83,1368.07,1933,0,1995,0,1999,1493.01,0
5147,35000,2,4,2,35,-1,-1,-1,-1,-1,-1,1187.24,1215.59,1260.61,1274.52,1305.15,1302.05,1216,1261,1275,1306,1303,1428,0
5148,20000,2,4,2,44,-1,-1,-1,-1,-1,-1,858.33,857.64,858.06,831.09,767.49,716,858,860,840,1000,720,780,0
5149,28000,1,4,2,32,-1,-1,-1,-1,-1,-1,803.36,673.97,665.63,660.72,596.22,506.32,674,3166,661,597,507,16230,0
5150,21000,2,4,3,56,-1,-1,-1,-1,-1,-1,847.13,824.37,801.17,766.36,712.23,721.98,1000,1400,1000,800,1000,1000,0
5151,21000,1,4,2,31,-1,-1,-1,-1,-1,-1,979.31,930.16,941,835.85,814.55,812.68,935,941,836,815,813,886,0
5152,21000,2,4,1,39,-1,-1,-1,-1,-1,-1,973.36,915.34,949.07,992.49,953.84,851.07,916,950,993,954,852,928,0
5153,21000,1,4,2,29,-1,1,-1,-1,-1,1,1003.92,1572.17,1029.71,0,1015.49,1556.21,1573,0,0,1556,1560,0,0
5154,21000,1,4,2,43,-1,-1,-1,-1,-1,-1,706.78,726.39,753,770.74,795.41,801.98,800,753,1000,950,1000,1000,0
5155,21000,1,4,2,39,-1,-1,-1,-1,-1,-1,746.16,763.61,791.31,799.79,818.6,816.71,763.61,792,800,819,817,891,0
5156,21000,2,4,2,31,-1,-1,-1,2,1,-1,891.81,913.09,949.19,1599.12,1075.73,600.11,915,1006,1600,0,0,0,0
5157,21000,1,4,2,27,-1,-1,-1,-1,-1,-1,882.9,897.38,922.84,902.49,853.5,804.18,898,923,903,854,805,872,0
5158,35000,2,4,1,52,-1,-1,-1,-1,-1,-1,1357.91,1390.63,1442.61,1458.62,1493.92,1393.22,1391,1443,1459,1493.92,1394,1317,0
5159,15000,1,4,2,48,-1,-1,-1,-1,-1,-1,734.78,734.32,744.33,734.47,734.99,715.35,735,745,735,735,715.5,751.45,0
5160,21000,1,4,2,50,-1,-1,-1,-1,-1,-1,753.53,770.84,798.4,806.91,825.59,823.69,771,799,807,826,823.7,897,0
5161,14000,1,4,2,30,-1,-1,-1,-1,-1,-1,677.18,677.14,685.9,676.9,675.82,652.71,677.14,685.9,676.9,675.82,652.71,536.81,0
5162,14000,1,4,2,35,-1,-1,-1,-1,-1,-1,621.95,630.01,643.17,649.9,685.2,666.34,631,644,650,686,800,800,0
5163,35000,1,4,2,33,-1,-1,-1,-1,-1,-1,1342.81,1375.13,1426.49,1442.28,1232.15,880.14,1375.13,1426.49,1442.28,1232.15,880.14,958.34,0
5164,20000,2,4,2,54,-1,-1,-1,1,-1,-1,0,841.4,872.23,1215.86,822.22,735.55,1429,873,1216,0,736,802,0
5165,21000,1,4,2,36,-1,-1,-1,-1,-1,-1,753.45,770.79,798.33,806.8,825.51,823.65,771,799,807,826,824,897,0
5166,21000,1,4,1,40,-1,-1,-1,-1,-1,-1,838.32,818.2,819.91,522.79,626.98,570.11,1469,2280,523,16900,17400,0,0
5167,18000,2,4,2,28,-1,-1,-1,-1,-1,-1,757.76,801.9,816.02,775.24,749.82,702.42,2000,2000,1000,1500,2000,1700,0
5168,35000,1,4,2,29,-1,-1,-1,-1,-1,-1,1397.26,1276.92,1323.92,1338.43,1370.35,1367.15,1277,1324,1339,1371,1368,1493,0
5169,35000,2,4,1,56,1,-1,-1,-1,-1,-1,1378.3,941.3,0,928.21,0,1271.79,0,0,1362,0,10000,0,0
5170,20000,2,4,1,37,-1,-1,-1,-1,-1,-1,0,806.96,0,603.23,494.56,0,1168,1000,1055,8000,0,20000,0
5171,15000,2,4,2,34,-1,-1,-1,-1,-1,-1,537.48,549.42,568.39,574.24,587.13,602.71,549.5,568.39,574.24,587.13,1000,654.73,0
5172,14000,2,4,2,32,-1,-1,-1,-1,-1,-1,601.98,616.06,638.21,0,0,597.6,620,639,0,1213.41,1196.56,651,0
5173,16000,1,4,2,54,-1,-1,-1,-1,-1,-1,623.15,624.43,646.38,0,683.65,682.14,625,647,700,1002,683,0,0
5174,20000,2,4,2,28,-1,-1,-1,-1,-1,-1,959.79,958.69,971.29,958.79,958.75,933.44,960,972,959,959,934,394,0
5175,14000,1,4,2,31,-1,-1,-1,-1,-1,-1,514.64,526.34,544.89,550.61,563.2,561.94,527,545,550.61,563.2,561.94,612,0
5176,14000,2,4,2,31,-1,-1,-1,-1,-1,-1,509.18,520.72,539.13,544.73,557.22,555.96,521,540,545,558,556,605,0
5177,19000,2,4,2,31,-1,-1,-1,-1,-1,-1,781.94,800.34,829.6,791.67,741.1,739.42,801,830,800,742,740,806,0
5178,14000,2,4,1,63,-1,-1,-1,-1,-1,-1,520.54,532.11,550.49,556.16,568.62,567.39,533,551,557,569,568,617,0
5179,21000,1,4,2,34,-1,1,-1,-1,-1,-1,914.24,1515.12,1002.5,992.08,989.33,965.67,1515.12,1002.5,992.08,989.4,965.67,1028.62,0
5180,28700,1,4,2,32,-1,-1,-1,-1,-1,-1,1241.21,0,1245.69,1240.91,1245.9,0,0,1861,1241,1250,0,1700,0
5181,21000,1,4,2,25,-1,-1,-1,-1,-1,-1,991.15,991.87,1005.23,988.48,986.15,965.63,992,1006,989,987,966,1032,0
5182,21000,1,4,2,40,-1,-1,-1,-1,-1,-1,742.47,759.79,787.34,795.86,814.53,812.67,760,788,796,815,813,885.73,0
5183,14000,2,4,2,52,-1,-1,-1,-1,-1,-1,619.02,618.44,0,621.25,635.4,633.97,620,0,932,636,634,689,0
5184,27400,1,4,2,35,-1,-1,-1,-1,-1,-1,1208.64,1260.81,1307.06,1266.86,1195.84,1173.55,1300,1308,1300,1300,1300,1233,0
5185,35000,1,4,2,27,-1,-1,-1,-1,-1,-1,1287.96,1318.88,1367.12,1257.65,1098.26,1083.26,1319,1368,1258,1099,1084,8848,0
5186,21000,2,4,2,34,-1,-1,-1,-1,-1,-1,741.56,758.82,786.37,794.83,813.52,811.64,759,788,795,814,812,900,0
5187,20000,2,4,3,65,-1,-1,-1,-1,-1,-1,789.25,807.78,837.8,831.4,851.37,658.38,808,838,832,852,659,445,0
5188,27000,2,4,2,44,-1,-1,-1,-1,-1,-1,1078.47,988.86,1025.24,1036.45,1061.22,1058.7,989,1026,1037,1062,1059,0,0
5189,23000,1,4,2,51,-1,-1,-1,-1,-1,-1,763.01,1081.99,1096.56,1079.52,0,0,10000,1097,1080,0,1031.33,906.86,0
5190,21000,1,4,2,33,-1,-1,-1,-1,-1,-1,820.2,815.5,795.32,767.97,699.1,583.89,850,800,1500,800,584,600,0
5191,24000,1,4,2,29,-1,-1,-1,-1,-1,-1,1058.67,1054.55,1071.5,1053.09,1074.59,0,1054.55,1072,1054,1074.59,0,1745.41,0
5192,35000,1,4,2,31,-1,-1,-1,-1,-1,-1,1304.15,1344.64,1357.9,1316.9,1259.91,1214.98,1500,3000,1500,1500,1400,1400,0
5193,20000,1,4,2,28,-1,-1,-1,-1,-1,-1,905.62,940.84,0,884.57,0,882.56,942,0,1298,0,1322,0,0
5194,14000,1,4,1,65,-1,-1,-1,-1,-1,-1,661.14,619.78,629.09,635.79,652.58,584.67,620,630,636,653,585,563,0
5195,14000,2,4,2,43,-1,-1,-1,-1,-1,-1,528.39,540.17,558.83,564.59,577.29,576.02,541,559,565,578,576.02,626,0
5196,34100,1,4,2,31,-1,-1,-1,-1,-1,-1,1265.53,477.56,55.44,217.07,64.31,167.25,480,23640,10000,64.31,170,19997.05,0
5197,21000,2,4,2,36,-1,-1,-1,-1,-1,-1,818.48,781.07,808.99,817.61,836.59,834.69,782,809,818,837,835,909,0
5198,21000,1,4,2,36,-1,-1,-1,-1,-1,-1,865.77,881.47,867.8,849.85,873.42,874.64,1500,867.8,1300,1500,1400,1500,0
5199,21000,2,4,2,37,-1,-1,-1,-1,-1,-1,753.5,770.82,798.36,806.83,825.55,823.68,771,799,807,826,824,897,0
5200,21000,2,4,1,38,-1,-1,-1,-1,-1,-1,757.53,774.96,802.65,811.19,830.04,828.18,775,803,812,831,829,902,0
5201,15000,1,4,2,27,-1,-1,-1,-1,-1,-1,692.87,727.04,700.96,725.57,691.98,706.34,727.04,701,726,691.98,706.4,718.44,0
5202,17500,1,4,2,20,-1,-1,-1,-1,-1,-1,795.66,794.88,735.9,746.04,766.89,768.6,795,800,800,850,850,850,0
5203,20000,1,4,2,20,-1,-1,-1,-1,-1,-1,875.46,945.84,0,0,893.56,918.66,946,900,947,1335,919,967,0
5204,21000,1,4,2,29,-1,-1,-1,-1,-1,-1,905.22,926.44,960.18,610.04,77.25,77.19,927,961,610.4,78,78,78,0
5205,25000,1,4,2,39,-1,-1,-1,-1,-1,-1,1143.47,1117.03,1101.31,1081.68,1073.47,0,1118,1102,1082,1200,1300,1486,0
5206,21000,1,4,2,47,-1,-1,-1,-1,-1,-1,986.75,989.81,1002.07,985.28,982.44,959.66,990,1005,986,983,960,1030,0
5207,21000,1,4,2,32,-1,-1,-1,-1,-1,-1,727.09,744.02,770.91,779.18,797.44,795.61,744.1,771,779.18,797.44,795.61,867.02,0
5208,21000,2,4,2,29,-1,-1,-1,-1,-1,-1,822.59,841.64,872.06,881.37,902,891.72,842,873,882,902,892,938,0
5209,14000,2,4,2,35,-1,-1,-1,-1,-1,-1,605.9,554.02,489.23,494.52,513.79,512.66,700,490,500,700,513,700,0
5210,35000,1,4,2,23,-1,1,-1,-1,-1,-1,1392.12,2157.39,1504.82,1433.6,1339.18,1336.12,2158,1505,1434,1340,1337,1458,0
5211,21000,2,4,2,38,-1,-1,-1,-1,1,-1,916.15,991.8,0,0,1478.03,965.98,992,991.8,1004.47,2471,0,0,0
5212,20000,1,4,2,40,-1,-1,-1,-1,-1,-1,849.68,866.01,874.11,0,834.63,814.72,867,875,800,1835,2315,874,0
5213,21000,1,4,2,30,-1,-1,-1,-1,-1,-1,891.94,881.9,868.73,814.45,833.6,831.69,885,869,815,834,832,907,0
5214,21000,1,4,2,31,-1,-1,-1,-1,-1,-1,982.75,952.31,905.23,833.03,820.36,747.35,953,906,850,1000,747.35,1500,0
5215,35000,1,4,2,41,-1,-1,-1,-1,-1,-1,1016.21,1000.61,0,949.75,0,804.48,1001,0,6000,0,2000,900,0
5216,21000,2,4,2,48,-1,-1,-1,-1,-1,-1,890.29,911.31,921.77,880.48,867.89,833.97,915,930,881,870,835,842,0
5217,21000,2,4,2,30,-1,-1,-1,-1,-1,-1,883.63,900.47,917.88,887.06,880.46,879.31,901,920,888,900,900,950,0
5218,15000,2,4,2,28,-1,-1,-1,-1,-1,-1,536.87,651.53,667.82,638.45,601.71,600.41,3480,667.82,639,602,601,557,0
5219,17500,1,4,2,29,-1,-1,-1,-1,-1,-1,555.45,577.5,597.59,603.75,619.53,618.16,800,600,604,670,618.2,671.5,0
5220,14000,2,4,2,21,-1,-1,-1,-1,-1,-1,561.35,553.74,570.68,572.88,586.12,76.64,553.8,572,573,588,76.7,1114,0
5221,21000,2,4,2,28,-1,-1,-1,-1,-1,-1,742.62,760,787.54,796.04,814.73,812.81,760,788,797,815,813,900,0
5222,21000,2,4,2,56,-1,-1,-1,-1,-1,-1,840.76,860.62,879.5,871.38,892.05,886.15,861,880,872,893,950,950,0
5223,21000,1,4,2,23,-1,-1,-1,-1,-1,-1,897.17,916.74,929.73,0,914.61,0,917,930,0,1323,0,1396.95,0
5224,21000,2,4,2,22,-1,-1,-1,-1,-1,-1,992.49,992.08,1005.77,992.29,991.6,964.47,993,1006,995,992,965,1029,0
